id,uses_spaces,uses_recipes,uses_home,has_extension,has_app,avg_ctr,avg_num_queries
8416,False,False,False,True,False,0.8691534071157226,20.634021014694774
8417,True,False,True,False,False,0.4900089916609107,17.40331388237092
8418,False,False,True,False,True,0.981778607675028,16.554199866264746
8419,False,False,False,False,False,0.3559568923191936,15.091307603402742
8420,False,False,False,False,False,0.7565852398755238,16.44402569075011
8421,True,False,True,True,True,0.7715040859960528,19.104241973907946
8422,True,True,False,False,False,0.36091828415169025,10.618184169508616
8424,False,False,False,False,True,0.9461263413095627,11.928829433403815
8426,True,False,False,False,False,0.2447854445396187,15.101938589774317
8427,True,False,True,False,False,0.7444956045052944,16.711993893933823
8428,False,False,False,False,False,0.34930672447632993,5.375903116243841
8429,True,True,False,False,True,0.671065429955579,2.4526967854843766
8432,False,False,False,True,True,0.9465521089192535,21.293990937839816
8433,False,False,False,False,True,0.18854720673696268,5.988449721063163
8435,True,False,False,False,False,0.9005001161221795,4.2702813472084475
8436,False,False,False,True,True,0.8029106850348956,14.43303233130165
8437,True,False,False,False,False,0.42469284278587127,7.089447505523859
8438,False,False,False,True,True,0.7062820419134578,15.236390447181876
8439,False,False,True,False,False,0.17522943673635683,17.838448693528527
8440,True,False,False,True,True,0.5256038106762699,7.138981080056517
8441,False,False,False,False,False,0.32721286604635125,11.063552952259887
8442,True,False,True,False,True,0.3398492454575869,15.424215091785285
8445,True,False,True,False,False,0.7880441363641755,3.6549999844940855
8446,True,False,False,False,False,0.360815756564261,4.6077663555895425
8448,False,False,True,False,False,0.2618279275908729,3.8958338435983757
8449,True,False,False,True,True,0.28275145872951846,7.394209770496696
8450,True,True,True,False,False,0.2545925802730242,15.197424185716747
8451,True,False,True,False,True,0.5791489473972926,21.68386763450037
8454,True,False,False,False,False,0.6946254341653088,9.85671280510046
8455,False,False,False,False,False,0.6982367184400717,2.2005646868837174
8456,False,False,False,False,True,0.33596916526228726,9.453456799257914
8457,True,True,False,True,True,0.23777999139761552,18.2813012652918
8458,False,True,False,True,True,0.9641464571833697,8.273625542932805
8459,False,False,True,False,False,0.7233113202212297,14.889497725147061
8460,True,True,False,False,False,0.964687094423991,8.840993751673235
8461,False,False,False,False,False,0.6267145191915231,20.83343044502179
8462,True,False,False,True,False,0.6532884152011484,21.754997040996606
8463,False,True,True,False,False,0.9816022474689889,10.443479729377136
8465,True,False,True,True,False,0.7348224171656458,14.990608420358354
8466,False,False,False,True,True,0.2115264081890349,2.163903585805878
8467,False,True,False,False,False,0.9425052884811571,20.1429861071101
8468,False,True,False,True,False,0.9405192436961393,2.7631716260330923
8469,False,False,False,False,False,0.1666930727063508,14.286812242235055
8470,False,False,True,False,False,0.937026967590623,13.196384852661655
8471,False,False,False,False,False,0.9117079050949327,19.443264769032368
8472,False,False,False,False,False,0.5813759895329771,19.970618434651925
8473,True,True,True,True,False,0.5936060235509438,3.621240499791714
8474,False,False,False,True,True,0.08447168822180173,3.284726028737586
8476,False,False,False,False,True,0.5726012983287105,18.01996801778335
8477,False,False,False,False,False,0.8977701592814592,10.768977426865295
8478,True,False,False,True,True,0.7460955206163268,19.279867251552712
8479,False,False,True,False,True,0.505542487721623,7.962693819046141
8480,False,True,True,False,False,0.6866288945821805,2.3247268230407263
8481,True,False,False,False,False,0.02734265554074966,17.456532995050033
8482,False,False,True,False,False,0.785325076813572,19.389907260165774
8483,False,False,False,False,False,0.4797044840338156,18.863217874383768
8485,False,False,False,True,True,0.9498860455060817,16.966351203664136
8487,False,False,False,False,False,0.05946875434775911,6.4873505843016055
8488,False,True,False,True,True,0.13525302777818982,2.0630378679973664
8490,True,False,False,False,False,0.685724638315512,6.535720815567146
8494,False,False,False,True,True,0.09753083494555514,8.700355500526626
8495,False,False,True,False,False,0.6725018884203885,11.027345906252046
8497,False,False,False,False,False,0.704957227359996,18.95812994192951
8498,True,False,True,False,True,0.8015984805696796,9.398018140532264
8499,False,False,False,False,False,0.6739334537181985,3.728481031414275
8500,False,False,True,False,False,0.3056230746710856,21.843781094456784
8501,False,False,True,True,True,0.451282305673797,4.390478639490377
8504,True,True,False,False,False,0.1932743187655851,7.405477849173737
8506,False,False,False,False,False,0.24418864196578605,4.020792358422536
8507,False,False,False,False,False,0.3057607013564879,11.64660523202448
8508,False,False,False,False,False,0.13756407779058655,2.477978612635277
8509,True,False,True,True,True,0.41217595084007486,8.958528441506822
8510,True,True,False,True,True,0.48185950885870454,13.73508299921643
8512,False,True,False,False,True,0.03726551865953809,9.320721855731808
8514,False,True,False,True,True,0.4195925930562372,16.100359620185785
8515,True,True,False,False,False,0.31568665196526424,11.206779871351927
8516,False,False,False,False,True,0.2922395537952911,3.674022683547143
8517,True,False,False,True,False,0.42725731328414585,12.040014566506137
8518,False,False,False,True,True,0.960450343811513,15.714063284299545
8520,True,False,False,True,True,0.6998565642941665,17.241848651199973
8522,False,False,False,False,False,0.11943905405347233,3.8393113671333605
8523,False,False,False,True,True,0.9517397283220378,16.851576535919648
8524,False,False,False,False,False,0.6462707096973199,5.334944849171513
8525,False,False,False,True,True,0.3784357934072041,8.635681920685656
8526,False,False,False,False,False,0.8343562169033322,14.900481751916715
8527,False,False,False,False,False,0.17307522705369338,18.888564781573688
8528,False,False,True,True,True,0.8278215999854154,20.630736441343945
8529,False,True,True,False,True,0.6666415828728052,7.8024942769054295
8530,True,False,False,False,False,0.9239076891572441,14.628504910297098
8531,False,True,False,True,True,0.802403146839471,9.38430030971395
8532,False,True,False,False,False,0.8316259337970274,13.174296434467088
8533,False,False,True,False,False,0.5979827626341955,13.899457641663822
8535,True,False,False,False,False,0.842824955808544,9.964395411859593
8536,True,False,False,False,True,0.7321525445493658,4.684221791247488
8537,True,False,False,True,True,0.5605967696996759,13.29316077238184
8539,False,True,False,True,True,0.6011163456037057,15.92030050028396
8540,False,False,False,False,False,0.06286727995947128,7.213378382871481
8542,False,False,False,True,True,0.12527349850448521,16.33523203380676
8545,False,False,False,False,False,0.49702969167704447,15.75337393134419
8546,True,False,False,True,True,0.8148368005089577,17.87366845891169
8548,False,False,False,False,False,0.6159341332344557,21.26594785167252
8550,True,False,False,False,True,0.39444048475975513,18.22927037318104
8551,False,False,False,True,True,0.2598643861771831,4.1006785648604565
8552,False,False,False,False,False,0.39840377116573733,19.12501639646862
8553,False,False,False,False,True,0.5705117759808187,3.8078570054410847
8554,True,False,False,False,True,0.05635141596892623,20.28363037948585
8556,False,False,False,False,False,0.5644624043947848,20.809859619500187
8557,False,False,True,True,False,0.617672325725974,16.072864119642304
8558,False,True,False,True,False,0.18139101138990554,14.143702688868798
8559,False,False,True,False,False,0.7437741279917435,13.66343082606042
8560,False,False,False,False,False,0.6727773359711818,17.25140848013732
8562,False,False,False,False,False,0.760175839967744,3.398874408324251
8563,False,False,False,True,False,0.45918595303563237,5.55825763784106
8564,True,False,False,False,True,0.004043875431484656,6.349958921126412
8565,False,False,False,False,True,0.4288444916264327,18.864667020073036
8567,True,False,False,False,False,0.640216796173933,15.386820168770829
8569,False,False,False,False,False,0.45646216572404275,12.618779444290636
8571,False,False,False,True,True,0.7497277121376028,11.089235886671222
8573,True,True,False,False,False,0.4397095277485412,2.7138364319811896
8574,False,False,False,True,True,0.9986593670893582,13.534692098730268
8575,False,False,True,True,True,0.6884682113667271,21.525645546685922
8576,True,True,True,True,False,0.2097588971976153,19.16739953774463
8577,True,False,False,True,False,0.6583673252132632,7.683571399170544
8578,True,False,False,True,False,0.8578447163963866,19.516888559373463
8580,False,False,False,True,False,0.4192077816399874,8.173617464821673
8581,False,False,True,False,True,0.4343111452983335,5.121329558000596
8582,False,False,False,False,False,0.8187682981394303,9.799072850520313
8583,False,False,False,False,False,0.42184384388947915,10.907402437452138
8585,True,False,True,True,True,0.20270150825762523,18.26723025727254
8586,True,False,False,False,False,0.43486423917519335,6.897945448840046
8587,False,True,False,True,True,0.5650007979295294,21.312763369761633
8588,True,False,False,True,True,0.11417724487275982,17.78351245531172
8589,False,False,True,False,False,0.2621524978767068,3.9442496169772316
8590,False,False,False,False,False,0.3142745051246857,14.87957911287696
8591,False,False,False,True,True,0.7299860038952728,8.70237121341822
8592,False,True,True,True,True,0.49931725232532065,17.22116115009129
8594,False,True,True,True,True,0.7905252644262342,20.7662407193162
8597,False,False,False,True,True,0.5158025160192488,14.33847538593303
8598,False,False,True,False,False,0.7789937864635922,10.2480995447086
8599,True,False,False,False,True,0.2773012488162464,3.1666838108772715
8600,True,False,False,True,False,0.7335152999957381,12.614937614936215
8601,False,False,False,False,False,0.06353455385355844,13.931851666998732
8602,False,False,False,False,False,0.04199881918402193,9.262985052675175
8604,False,False,False,False,False,0.3230646474197848,16.567420788369127
8605,False,False,True,False,False,0.7547273466981363,2.315906491233413
8606,False,False,False,False,False,0.8246768148825212,16.48338938518605
8608,False,True,False,True,True,0.37544555597763785,8.966119981165964
8609,True,False,False,False,False,0.20520375763837473,20.374927086169045
8610,True,False,True,True,True,0.7424297218582492,6.604644394819058
8611,False,False,True,True,False,0.6391641348602773,4.980829742721642
8612,False,True,False,False,False,0.1310356030997245,6.760936769470319
8613,False,True,True,False,True,0.22888176728187304,3.7495984227742123
8614,False,False,False,False,False,0.07671764258147029,14.936715264011223
8615,False,True,False,False,False,0.878922081599931,19.699368747836914
8616,True,False,True,False,False,0.7487803541722045,20.233959434894075
8617,True,False,False,False,False,0.429617286702646,12.086339008702987
8618,True,False,False,True,True,0.5255279393231028,17.574211302686233
8620,False,False,False,True,False,0.8839949433303079,6.304001651296375
8622,True,False,True,True,True,0.4091222017615965,4.542641446198106
8623,False,False,False,False,False,0.7693038471347213,7.643511276047151
8624,False,False,True,False,False,0.8899911034513056,14.805534067880075
8625,False,False,False,False,False,0.18415210589634035,21.36179444192193
8626,False,False,False,True,True,0.3510533377602175,18.25183643472099
8627,True,False,False,False,False,0.6101704258066991,16.82394538741983
8628,True,False,False,True,False,0.7665091003399953,6.083500810928942
8629,False,False,False,False,False,0.45198571806933874,2.843758046901144
8630,False,False,False,False,False,0.8287670078475953,15.869777694535097
8631,True,True,False,False,False,0.6075601927299465,4.936581153313589
8633,False,True,False,False,False,0.031705311434823136,5.694703215586275
8634,False,False,False,True,True,0.5338621657899456,3.395891286074431
8635,True,False,False,False,False,0.2257986826439714,13.077566484552548
8636,False,False,False,False,True,0.028793556271711318,8.032443446976444
8637,True,False,True,False,False,0.9359673983275679,17.083189845784737
8638,False,False,False,True,True,0.128615139540589,13.507675343073224
8640,False,False,False,False,False,0.6513286274973833,2.9180873311558524
8641,False,False,False,False,True,0.6032948830217519,19.91278654232037
8642,True,False,False,False,False,0.287583640613546,11.211627423306348
8643,True,True,False,False,False,0.2180260972983853,17.21872927739312
8644,True,False,False,False,False,0.6633789596482489,2.226966738017922
8645,False,False,False,False,True,0.5135578029439617,16.4586590739119
8646,False,False,False,False,False,0.7209762446694911,18.935409764648128
8647,False,False,False,True,True,0.6801107012657334,4.313190853272111
8648,False,False,True,False,False,0.40063120427169174,10.787835553709872
8649,False,True,False,True,True,0.10483369419236366,12.196756876108166
8650,True,False,False,False,False,0.9713507772128875,16.235447397295996
8652,True,False,False,False,False,0.9985194691290391,11.875149088941754
8653,False,False,True,False,False,0.35080761341023725,12.499243538005661
8654,False,False,True,False,True,0.5805442815333564,12.648103984205408
8655,False,False,False,False,False,0.6625312163496699,8.25046695384745
8656,False,False,False,True,True,0.4207999080174556,13.171976500290777
8657,False,True,False,True,True,0.4739088986889054,21.244303599036254
8658,True,False,False,True,True,0.4947384378560238,2.7225373612892927
8661,False,False,True,True,False,0.7401276727535023,3.0391582686231837
8662,True,False,False,True,True,0.42476462264972215,13.991022389743925
8663,False,False,False,False,False,0.7417207552242527,13.110524365015559
8664,True,False,False,False,False,0.7180623286263601,5.383088405837505
8665,False,False,True,True,True,0.377230591736906,18.986978683115876
8666,False,True,False,False,False,0.004515431365523348,18.452088018015743
8667,False,False,True,False,False,0.7892792432773663,4.713221428052249
8668,False,False,False,False,True,0.5817222031681969,4.146083490239949
8670,True,False,False,False,False,0.5280716319731539,2.7586715870272864
8672,False,False,False,False,False,0.7838665134571391,11.289408664530507
8673,False,False,False,False,True,0.29292538685849945,7.352571259308661
8674,True,False,False,False,False,0.16792497664817008,17.2915038204017
8675,True,False,False,False,False,0.4682594911735054,6.785530642803173
8676,False,False,False,True,True,0.22659465549744207,15.467211380594593
8678,False,False,False,False,False,0.6602875663977131,15.14025604381866
8679,False,False,False,False,False,0.06198520234641591,19.01362702796687
8681,False,False,False,False,False,0.20566881354478428,10.184166808115537
8682,False,False,False,False,False,0.9387587287773594,21.014583124085647
8683,False,False,True,True,True,0.5788551380695673,8.77612186097293
8684,False,False,False,True,True,0.5954533746311556,19.438803721415706
8685,True,False,False,False,False,0.681738837615931,11.647278604694288
8687,True,False,True,False,False,0.03384932402928631,19.623296153578096
8688,False,False,False,False,False,0.9822637411206857,9.35229089564633
8689,False,False,False,False,False,0.3188800292486036,21.87383121379206
8690,False,False,False,True,True,0.7364919798615828,17.584409104542033
8691,False,False,True,False,False,0.08345173143809503,12.879710650866734
8694,False,False,False,True,True,0.4858504017442925,15.765131813731458
8695,False,False,False,False,False,0.9888929177230462,8.521732886340692
8696,False,False,False,False,False,0.7059751328971731,12.338546389703758
8697,False,False,False,False,False,0.5337726779248079,19.677939814241576
8698,True,False,True,False,False,0.9182705581105327,3.6327558206729575
8699,True,False,False,True,True,0.42320368075883996,17.61558036376192
8701,False,True,False,False,False,0.905280882011176,17.787458230077373
8702,False,False,False,False,False,0.5272102539121616,19.99565920606557
8704,False,False,False,False,False,0.727122338515922,2.2051359146060205
8705,True,False,False,False,False,0.7145455793397233,5.000163718793505
8706,False,True,False,False,False,0.712662088091152,3.679822848231771
8708,True,False,False,True,True,0.3797959810775724,16.723180870614414
8709,False,False,False,False,False,0.38328823384230204,15.233575837639105
8710,False,False,False,False,False,0.6962883488344621,11.921398407247214
8711,True,False,True,True,False,0.37701569013398106,10.220232523905167
8712,True,False,False,True,True,0.9972565679275252,13.444274840782352
8713,False,False,False,False,False,0.029424838809726794,16.309675916116426
8715,True,False,True,False,False,0.7415021367030753,20.767940258915175
8716,False,False,False,False,False,0.9050298086689295,12.471745711461383
8717,False,False,False,True,False,0.2536165844456909,9.714602982659656
8721,False,False,True,False,False,0.8821070908204421,14.495952793012252
8723,False,False,False,False,False,0.013529659113070358,14.699039379260004
8724,False,False,False,False,False,0.9534634970018779,12.32002608505282
8725,False,False,True,False,False,0.509661498352648,18.93427719968928
8727,False,False,False,False,False,0.25970182365398375,3.1810532673700536
8728,False,False,False,True,True,0.8351982499737536,14.905125721619871
8729,True,False,False,False,True,0.7556995762212841,14.991580049317033
8730,False,False,False,False,False,0.8211273090799298,2.3396612228825013
8731,False,False,False,False,False,0.7078457237727849,2.6292087932527957
8735,False,False,False,True,True,0.19056251032719218,6.876617364031173
8736,False,False,False,True,False,0.5096356604640045,13.84686568118326
8737,False,False,False,False,False,0.23043656101526755,12.673176419622319
8738,False,False,False,False,False,0.9314729977968269,17.50844287665258
8739,False,False,False,False,False,0.5351265519460348,13.730910148277134
8740,False,False,True,True,True,0.5558350044641878,10.624046945046045
8741,True,True,False,False,True,0.8882344714638943,12.485263079933496
8742,False,False,False,False,True,0.02674776511029564,21.51242754868419
8743,False,False,False,True,False,0.553003568729198,9.754675777760829
8745,True,False,False,True,False,0.746954494564139,15.371011568693046
8746,False,False,True,True,True,0.3049416492962864,12.372126174256753
8747,True,True,False,False,False,0.015983079758979057,8.056883883671912
8748,False,False,False,False,False,0.060359135358701965,12.166546238156464
8749,False,False,False,False,False,0.641319512397906,7.391541406374083
8750,False,False,False,False,False,0.7504985089690696,20.917125839816265
8751,False,False,False,False,False,0.173917773194479,17.87496973482046
8752,False,False,False,True,True,0.10727336437959012,15.72128291417124
8754,False,False,False,False,False,0.27957785257819145,3.0733948526387826
8755,False,False,False,False,False,0.28792890881659494,4.47024601565851
8756,False,False,False,False,False,0.3663212334922443,12.367617269511332
8758,False,False,True,False,False,0.03641959214456958,5.001776858402351
8759,False,False,False,False,False,0.07798629025341697,20.632017246136826
8760,False,False,True,False,False,0.7533500418496979,15.178732836661615
8763,True,False,False,False,False,0.18537540619995396,18.563943958489595
8764,False,False,True,False,False,0.052043735657429036,6.188173244366684
8765,True,False,False,False,True,0.9418674292678468,3.1097188194884655
8766,False,False,False,False,False,0.6052405530617424,7.2737458788478815
8767,False,False,False,True,False,0.0956261907489463,9.044441575737148
8769,False,False,False,False,False,0.6579128830302394,14.764542753995032
8770,False,False,False,False,False,0.15224206916983196,6.697127994493622
8771,False,False,False,False,False,0.596475353975173,3.4083340354601392
8772,False,False,True,False,False,0.8673054822031624,9.943135321134854
8773,False,False,False,False,False,0.04837756961348494,8.490784041895846
8774,False,False,False,False,False,0.32758146708233127,13.15953147230605
8775,True,False,False,True,False,0.7173100775342496,21.105479618665697
8776,False,True,False,True,True,0.10040449624766945,9.080793138486152
8778,False,False,False,True,True,0.5809406325488661,8.865452578287359
8780,False,False,False,False,True,0.6669253764589257,13.888046417269882
8782,False,False,False,False,False,0.25571778425226077,10.880282075984967
8784,False,False,False,False,False,0.5770205083066096,11.139648455415337
8785,True,False,True,False,False,0.05043668452141781,3.320794195322954
8788,False,False,False,False,False,0.28672558513238533,19.477169534613598
8789,False,False,False,True,True,0.008420329526679815,15.553807537749334
8790,False,False,False,True,True,0.8659800231456457,12.297437777652622
8792,False,False,False,True,False,0.973841239358048,9.32237573917282
8793,False,False,False,True,False,0.7041444792659628,5.060637743015436
8794,False,False,False,False,False,0.9237254661152785,4.508270949435623
8795,False,True,False,True,False,0.48394220566354673,4.538538831640109
8797,False,False,False,True,True,0.07119298093113746,21.183471455919452
8798,True,False,False,False,False,0.6846218324114753,16.546086729186975
8799,False,False,False,False,False,0.9079151530968025,12.10040223847442
8800,True,False,False,False,False,0.6871622568642123,21.08633543735638
8801,False,False,False,True,True,0.7406452855427557,2.5386064226070864
8802,False,False,False,True,False,0.5081367289334087,17.68723682976877
8803,False,False,False,False,True,0.752614588320595,8.941783792885417
8804,False,False,False,True,True,0.5786665126858812,6.03666614815384
8805,False,False,False,True,True,0.9079688261948236,19.727722362733505
8806,False,True,False,False,False,0.4070589196391077,4.085260988367632
8807,True,False,False,False,False,0.545778010556207,12.890105960098628
8808,False,False,False,False,False,0.030338692742444384,16.677963231479943
8810,True,False,True,True,True,0.36290875909205933,9.510633558282507
8811,False,False,False,False,False,0.4029181805242731,18.10958887251352
8812,False,False,True,True,True,0.7921842974867706,9.882906470009551
8813,False,False,False,True,True,0.5647534741228254,13.21988970656876
8814,False,False,True,False,True,0.3163548790283147,13.493088347745829
8815,True,True,True,True,True,0.656271929779344,13.562970350846866
8816,False,False,False,False,False,0.9707504349429731,3.5894708818370806
8818,True,False,True,False,False,0.22816764622424368,17.6651716111993
8819,False,False,False,False,False,0.1654165576773231,19.30138151625112
8820,False,False,False,True,True,0.45712697637670163,3.404217905397418
8821,True,False,False,True,False,0.4371868516211348,8.538484907847412
8822,False,False,False,False,False,0.031430890555467994,8.556551306904556
8826,False,False,False,False,False,0.9256003139237055,13.845712052535065
8828,False,False,False,False,True,0.5575619271682273,6.921456520131455
8829,True,False,False,False,False,0.03558190750613843,10.026308399532454
8830,True,False,False,False,False,0.14929935222058655,3.5943638962375895
8831,True,False,True,True,True,0.7401016866515785,5.971569638974262
8832,False,True,False,False,False,0.17210050407646882,21.388388319439475
8834,False,False,False,False,False,0.4573285575401079,21.357819810221002
8836,False,False,False,True,True,0.037812807748736965,2.7032142499780614
8837,True,False,False,False,False,0.41803785459755083,2.3032840207195986
8838,False,True,False,True,True,0.4952992700515706,6.083257860910361
8840,False,False,False,False,False,0.9949150309407121,6.442127519986596
8841,False,False,False,False,False,0.06335146849208284,16.132774305549283
8842,False,True,False,False,False,0.989043300183202,21.256924062162412
8844,False,False,False,False,False,0.26331075125464476,10.220395647279764
8845,True,True,False,False,False,0.3462732147487877,13.72897646620735
8846,False,False,False,False,False,0.9217463576687458,2.8537011935939676
8848,True,False,True,False,True,0.37696445467479955,17.075903964077078
8849,False,False,False,False,False,0.8537596252705327,7.825662870950669
8850,False,True,False,False,False,0.10489318865404618,2.2184802563507526
8851,False,False,False,False,True,0.0966773163864948,10.781831391426344
8852,True,False,False,False,True,0.17963051665135688,20.29413728859398
8853,True,False,False,True,False,0.7156662459265997,21.857320577655507
8854,False,False,True,True,True,0.1440022869573745,7.950803083325535
8855,True,False,False,False,False,0.1699728115638922,19.557937432539706
8857,False,True,False,True,True,0.51971675416672,19.980157281683397
8858,False,False,False,False,False,0.4227578609794136,4.373223226255295
8859,False,False,False,True,True,0.5336154223762152,14.400064535574336
8860,True,True,False,True,True,0.15113751415590637,21.329532185965345
8861,True,False,False,False,False,0.7964510957515128,14.649704188114836
8862,False,False,False,False,False,0.9759565268844831,14.207472211299876
8863,False,False,False,True,True,0.2833008007209814,2.447502836480449
8864,True,False,False,False,False,0.4324267546914796,20.444689664518474
8865,False,False,False,False,False,0.781281303303407,9.312277092026356
8866,True,False,True,False,False,0.5111906097028737,8.169901083170377
8867,False,False,True,False,True,0.9338023395684473,2.683573997715601
8868,False,False,False,False,False,0.6219273330672191,21.385968084408038
8869,False,False,False,True,True,0.6930119940072618,14.660809096978946
8870,False,False,True,False,False,0.44746201819533604,7.161818088226631
8871,False,False,True,False,False,0.0880229887384828,8.593926116131001
8872,False,False,False,True,True,0.8483100702420406,16.458089432042666
8873,False,False,False,False,False,0.18599122869037987,3.817756112141762
8874,True,False,True,True,True,0.16150075236490957,18.28594541954617
8875,True,False,False,False,False,0.2645874264036985,11.980783239225612
8876,False,False,True,False,False,0.36892665824947735,14.263195406548764
8877,True,False,False,True,True,0.2939335831451402,7.734681114472357
8878,False,False,False,False,True,0.6286593103837129,2.7202925049662934
8879,False,False,False,False,True,0.25820954857321765,18.794810427357657
8880,False,False,False,True,False,0.937812952529068,10.296545384479451
8881,False,False,False,False,False,0.4108085498559588,4.652112898194677
8882,True,False,False,False,True,0.34729711426939125,14.948075160288571
8883,False,False,False,True,True,0.6509483327637042,6.296042449303428
8885,False,False,False,False,False,0.32564499029436833,6.827233772556633
8886,True,False,False,True,False,0.6323597927711422,11.165005923193414
8888,False,False,False,False,False,0.3457074010358274,15.269359293622106
8889,False,False,True,False,False,0.6023647591867222,10.591502190831157
8891,True,False,False,True,False,0.607866746151418,14.899296889878684
8892,True,False,False,True,True,0.7647029664984559,11.145502994335606
8893,False,True,False,True,True,0.4549775021507275,9.412460473140994
8894,False,False,False,True,False,0.20577147464551848,20.682296756072926
8895,True,False,True,True,True,0.32369031683040017,20.760749033171898
8897,False,True,False,False,False,0.24215642775284763,18.527621433922654
8898,True,False,False,False,False,0.834891335428858,18.10625146090227
8899,True,True,False,False,False,0.5036716740153985,12.99788637909926
8901,False,False,False,False,False,0.6164106367314051,13.325158058529679
8902,False,True,False,True,True,0.001770499368152434,19.05155391373043
8904,False,False,False,False,False,0.7689519395830875,17.66162988791349
8907,False,False,True,True,True,0.14441528116054847,2.8146950395321517
8908,False,False,False,False,False,0.07420733415568914,20.485965127939345
8909,False,False,True,True,True,0.7628997946849099,4.716146855690964
8911,False,False,False,True,False,0.9236134534484458,14.980597865239837
8913,False,False,False,True,True,0.05873830798826363,15.696900216442284
8914,False,False,False,True,True,0.5591497721321,18.2547737377389
8915,False,False,False,False,True,0.06187420649813802,20.400249656512862
8916,False,False,False,True,True,0.682499106427868,7.190688952980393
8917,False,False,False,False,False,0.015513879987162471,14.021686958550353
8918,False,True,False,False,False,0.3495918953857122,2.3754923836427992
8919,True,False,False,False,True,0.4179135149437663,12.96968005614291
8920,False,False,False,True,True,0.47641310941702153,6.10876821645509
8921,True,True,False,False,False,0.7760837274595761,13.844486998909256
8923,True,False,False,False,False,0.5685425068129598,7.888053243620835
8924,False,False,False,True,True,0.42086818321833164,19.05815472204084
8925,True,False,False,False,True,0.12523607818101956,17.218912178501665
8927,True,False,False,True,False,0.33402785685000336,7.0326713356482955
8928,False,False,False,False,True,0.05120726645674156,17.54981170952553
8929,True,False,False,False,False,0.7965275693548959,7.403051256313871
8930,False,False,False,False,False,0.4466076610444468,17.574958893510278
8932,True,False,False,False,False,0.20052203207766817,16.4361890895959
8933,False,True,False,False,False,0.1449927666965889,2.077388574351931
8934,True,False,False,True,True,0.0014118067446140525,17.873466453186943
8935,False,False,False,False,True,0.9880481563693315,16.157550893224027
8936,False,False,False,False,True,0.17524913929293728,10.505196062948013
8937,True,False,True,False,False,0.8243677369582149,6.675509528129358
8938,False,False,False,False,True,0.2233880423791701,11.660147351346165
8939,False,True,False,True,True,0.2059100008234659,14.808257601245003
8942,False,True,False,False,False,0.3801580943219879,21.2144684565054
8943,True,False,False,False,True,0.1861101046519994,5.043116484865836
8944,False,False,False,True,True,0.27575072627554875,19.047371720514803
8945,False,True,False,True,True,0.49893564596124995,7.69315086207027
8946,False,False,False,False,True,0.11503574176888165,10.086286273507376
8947,False,False,False,False,False,0.07390848631662705,21.155689772147873
8948,False,False,False,True,True,0.650942839227662,21.105838219389927
8949,True,False,False,False,False,0.47723652193348987,8.925682291639623
8950,False,False,False,False,False,0.6553663607283913,14.32551232424425
8951,True,False,False,False,False,0.7297614498291085,11.514779694636896
8952,False,False,False,False,False,0.765337069271649,6.154059839812508
8953,False,False,True,False,False,0.5607773580379685,13.051501711295039
8954,True,True,True,False,False,0.32069022573873895,13.03258464361247
8955,True,True,False,False,False,0.046885614110530716,12.692307975322953
8956,True,True,True,True,True,0.945509113925038,3.8592171652460032
8957,False,False,False,False,False,0.17936372724368954,8.147025768538
8958,False,True,False,False,True,0.8575995102772543,6.2748240070538746
8959,False,False,False,True,True,0.9167192043646765,11.17151924487027
8960,False,False,False,False,False,0.7799002537375925,21.83585245761462
8962,False,False,False,False,True,0.461253744605725,5.8220225948095
8963,True,False,False,False,False,0.5265815636350714,5.968096897068476
8964,False,False,True,False,False,0.619707171277045,4.749794347984611
8965,True,False,False,False,False,0.6529141904406577,3.6371963248978116
8967,False,False,False,True,True,0.7163189183237192,13.803322695190552
8968,False,False,True,True,True,0.18054409403438942,2.0697553581374533
8969,False,False,True,True,True,0.8046387739029712,17.276596118297725
8970,True,False,True,False,False,0.4663340268304558,11.72066552703534
8971,False,False,False,True,True,0.6147316755681215,6.832082035356791
8972,True,False,False,False,False,0.20167682765679018,9.18424588320654
8973,True,False,False,False,False,0.7593129944117893,12.862575998496133
8974,False,True,False,True,False,0.3659514498577743,18.98258512537123
8975,False,False,True,False,True,0.7566480355283793,12.254976432025774
8976,True,False,True,False,True,0.23615200563061778,20.109684827090447
8977,True,True,False,True,True,0.40050018286672573,2.735187424936461
8979,False,False,True,False,False,0.48485349998642546,12.768617190866214
8980,False,False,True,False,False,0.5841582522550794,5.772497528538512
8981,False,False,False,False,False,0.9031575525053142,14.654168594143208
8982,False,True,False,True,True,0.5071659038760961,18.82554009490248
8983,True,False,False,False,True,0.28056979586666975,3.3646513705158525
8987,True,False,True,False,False,0.3501788599509491,9.172016387697093
8988,True,False,True,True,True,0.44980166271069033,15.678863588406486
8989,False,False,False,False,False,0.7221411654203179,15.145836619296967
8990,False,True,False,False,True,0.5133585750711279,10.390086402945403
8992,False,False,False,True,True,0.04583788523091148,4.08226708590132
8996,False,False,False,False,False,0.19348440334029826,14.883658936123004
8997,False,False,False,False,True,0.14507695369878482,3.3145123785702384
8998,True,False,True,False,False,0.7233588890873386,17.1432019739478
9000,True,True,False,True,True,0.6052179028468385,19.04402203231737
9001,False,False,False,False,True,0.5357422400991215,20.5192629507052
9002,False,False,True,False,False,0.6338455047932834,18.268802909656735
9004,False,False,False,True,False,0.43889709726697035,4.888138524195176
9005,False,False,True,True,True,0.65043485406974,3.451881078981163
